Time,Muscle,Side,MQ(0-100),MQ(raw),Fat %
2017-07-09T14:35:42.000Z, upper_back, l, 99.57853, 160.847, 8.1
2017-07-09T14:31:31.000Z, lower_back, l, 99.934, 175.242, 7
2017-07-09T14:31:00.000Z, lower_back, r, 99.8412, 168.2, 7.7
2017-07-09T14:30:30.000Z, glutes, l, 99.89074, 161.251, 9.1
2017-07-09T14:30:14.000Z, glutes, r, 99.96931, 170.789, 7.4
2017-07-09T14:29:33.000Z, calves, l, 96.966995, 136.627, 9.5
2017-07-09T14:29:16.000Z, calves, r, 99.02108, 141.663, 9.4
2017-07-09T14:28:38.000Z, hamstrings, r, 99.78407, 166.818, 8.6
2017-07-09T14:27:55.000Z, hamstrings, l, 99.69135, 164.211, 8.8
2017-07-09T14:27:20.000Z, forearms, r, 97.45039, 132.733, 8.8
2017-07-09T14:26:44.000Z, forearms, l, 74.426674, 122.328, 11
2017-07-09T14:26:22.000Z, chest, r, 99.617775, 172.25, 8.1
2017-07-09T14:24:19.000Z, chest, l, 99.67343, 173.798, 7.7
2017-07-09T14:23:34.000Z, biceps, r, 87.89362, 133.756, 11.6
2017-07-09T14:23:08.000Z, biceps, l, 94.410904, 138.179, 11.1
2017-07-09T14:22:49.000Z, abs, r, 99.72105, 185.503, 6.1
2017-07-09T14:21:55.000Z, abs, l, 99.67975, 183.834, 6.3
2017-07-09T14:21:11.000Z, quads, l, 98.70989, 162.313, 9.9
2017-07-09T14:20:51.000Z, quads, r, 99.405785, 169.847, 7.9
2017-07-09T06:09:08.000Z, shoulders, l, 99.156235, 153.984, 9.6
2017-07-09T06:08:49.000Z, shoulders, r, 99.10313, 153.594, 10.5
2017-07-09T06:08:32.000Z, biceps, l, 95.29037, 139.063, 10.9
2017-07-09T06:08:18.000Z, biceps, r, 88.106415, 133.87, 11.7
2017-07-09T06:07:45.000Z, hamstrings, l, 99.783806, 166.809, 8.1
2017-07-09T06:07:28.000Z, hamstrings, r, 99.55199, 161.484, 8.7
2017-07-09T06:07:00.000Z, lower_back, l, 99.94315, 176.439, 6.8
2017-07-09T06:06:45.000Z, lower_back, r, 99.91655, 173.362, 7.5
2017-07-09T06:06:07.000Z, triceps, l, 97.81935, 155.399, 10.9
2017-07-09T06:05:42.000Z, upper_back, r, 99.89395, 168.133, 7.1
2017-07-09T06:04:28.000Z, upper_back, l, 99.666954, 162.095, 8
2017-07-09T06:03:17.000Z, chest, l, 99.62637, 172.474, 7.7
2017-07-09T06:02:40.000Z, abs, l, 99.71629, 185.299, 6.1
2017-07-09T06:02:08.000Z, quads, l, 98.74363, 162.573, 9.9
2017-07-09T06:01:45.000Z, chest, r, 99.5837, 171.409, 7.9
2017-07-09T06:01:34.000Z, chest, r, 99.61218, 172.107, 7.8
2017-07-09T06:00:25.000Z, total, r, 99.84664, 172.48, 7.3
2017-07-09T06:00:14.000Z, quads, r, 99.33625, 168.779, 8.1
2017-07-09T05:59:52.000Z, abs, r, 99.83508, 191.845, 5.6
2017-07-09T05:59:24.000Z, triceps, r, 98.177666, 156.816, 11.5
